"","X","WATERBODY_CODE","LATITUDE","LONGITUDE","SPECIES_NAME","name","SAMPLE_DATE","YEAR","Netting_Start_Date","Netting_End_Date","Len2mm","Total_Length","WEIGHT","Round_Weight","SexID","Sex_ID","VALUE","Aging_Structure","Assessed_Fish_Age","Assessed_Age_Confidence","Waterbody_LID","ON_Hg_BSM_years_ID","qryContaminant_link_fish_age_date_tissue_ID","Tissues_Sampled","Contaminant_Samples_Taken","FN3_individual_fish_id","LAT","LON","LatZones","fYEAR"
"5417",5417,49449227,494459,922701,"Northern Pike","Northern Pike","2009-07-15",2009,"2009-07-15","2009-07-16",559,559,1033,1033,1,1,0.28,"Cleithrum",4,7,"15-5396-55107",18594,20910,"1","Yes",215709,49.74972222,92.45027778,"Mid","2009"
"5418",5418,49449227,494459,922701,"Northern Pike","Northern Pike","2009-07-15",2009,"2009-07-15","2009-07-16",531,531,739,739,1,1,0.4,"Cleithrum",6,6,"15-5396-55107",18595,20901,"1","Yes",215697,49.74972222,92.45027778,"Mid","2009"
"5419",5419,49449227,494459,922701,"Northern Pike","Northern Pike","2009-07-15",2009,"2009-07-15","2009-07-16",490,490,636,636,1,1,0.13,"Cleithrum",3,5,"15-5396-55107",18598,20902,"1","Yes",215693,49.74972222,92.45027778,"Mid","2009"
"5420",5420,49449227,494459,922701,"Northern Pike","Northern Pike","2009-07-15",2009,"2009-07-15","2009-07-16",483,483,711,711,1,1,0.16,"Cleithrum",3,8,"15-5396-55107",18599,20912,"1","Yes",215686,49.74972222,92.45027778,"Mid","2009"
"5421",5421,49449227,494459,922701,"Northern Pike","Northern Pike","2009-07-15",2009,"2009-07-15","2009-07-16",472,472,589,589,2,2,0.17,"Cleithrum",3,8,"15-5396-55107",18600,20899,"1","Yes",215715,49.74972222,92.45027778,"Mid","2009"
"5422",5422,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",579,579,1740,1740,2,2,0.34,"Otolith",7,8,"15-5396-55107",18603,20909,"1X","Yes",215692,49.74972222,92.45027778,"Mid","2009"
"5423",5423,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",576,576,1698,1698,2,2,0.33,"Otolith",11,8,"15-5396-55107",18604,20915,"1X","Yes",215712,49.74972222,92.45027778,"Mid","2009"
"5424",5424,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",535,535,1411,1411,1,1,0.28,"Otolith",11,7,"15-5396-55107",18606,20903,"1X","Yes",215683,49.74972222,92.45027778,"Mid","2009"
"5425",5425,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",505,505,1084,1084,1,1,0.21,"Otolith",10,8,"15-5396-55107",18609,20947,"1X","Yes",216012,49.74972222,92.45027778,"Mid","2009"
"5426",5426,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",493,493,1136,1136,1,1,0.23,"Otolith",10,8,"15-5396-55107",18611,20905,"1X","Yes",215690,49.74972222,92.45027778,"Mid","2009"
"5427",5427,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",451,451,890,890,2,2,0.17,"Otolith",6,8,"15-5396-55107",18612,20945,"1X","Yes",216013,49.74972222,92.45027778,"Mid","2009"
"5428",5428,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",598,598,1887,1887,2,2,0.31,"Otolith",12,9,"15-5396-55107",18614,20908,"1X","Yes",215684,49.74972222,92.45027778,"Mid","2009"
"5429",5429,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",570,570,1826,1826,2,2,0.27,"Otolith",10,8,"15-5396-55107",18615,20906,"1X","Yes",215689,49.74972222,92.45027778,"Mid","2009"
"5430",5430,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",441,441,833,833,2,2,0.17,"Otolith",6,9,"15-5396-55107",18616,20936,"1X","Yes",215762,49.74972222,92.45027778,"Mid","2009"
"5431",5431,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",422,422,698,698,2,2,0.17,"Otolith",6,9,"15-5396-55107",18617,20935,"1X","Yes",215763,49.74972222,92.45027778,"Mid","2009"
"5432",5432,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",397,397,563,563,1,1,0.12,"Otolith",5,9,"15-5396-55107",18619,20934,"1X","Yes",215761,49.74972222,92.45027778,"Mid","2009"
"5433",5433,49449227,494459,922701,"Walleye","Walleye","2009-07-15",2009,"2009-07-15","2009-07-16",360,360,414,414,1,1,0.19,"Otolith",5,8,"15-5396-55107",18620,20904,"1X","Yes",215691,49.74972222,92.45027778,"Mid","2009"
"5434",5434,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-26","2010-07-27",550,550,900,900,2,2,0.16,"Cleithrum",4,8,"17-4019-55121",18771,6825,"1","Yes",321540,49.75527778,82.36111111,"Mid","2010"
"5435",5435,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-26","2010-07-27",480,480,660,660,1,1,0.27,"Cleithrum",4,7,"17-4019-55121",18773,6823,"1","Yes",321512,49.75527778,82.36111111,"Mid","2010"
"5436",5436,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-26","2010-07-27",430,430,470,470,2,2,0.09,"Cleithrum",3,6,"17-4019-55121",18779,6824,"1","Yes",321528,49.75527778,82.36111111,"Mid","2010"
"5437",5437,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-26","2010-07-27",650,650,1600,1600,2,2,0.3,"Cleithrum",5,7,"17-4019-55121",18803,6820,"1","Yes",321492,49.75527778,82.36111111,"Mid","2010"
"5438",5438,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-26","2010-07-27",631,631,1250,1250,2,2,0.34,"Cleithrum",7,8,"17-4019-55121",18805,6821,"1","Yes",321503,49.75527778,82.36111111,"Mid","2010"
"5439",5439,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",620,620,1360,1360,2,2,0.46,"Cleithrum",5,8,"17-4019-55121",18766,6827,"1","Yes",321588,49.75527778,82.36111111,"Mid","2010"
"5440",5440,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",605,605,1090,1090,2,2,0.34,"Cleithrum",7,6,"17-4019-55121",18767,6860,"1","Yes",321639,49.75527778,82.36111111,"Mid","2010"
"5441",5441,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",603,603,1191,1191,2,2,0.27,"Cleithrum",7,7,"17-4019-55121",18768,6866,"1","Yes",321410,49.75527778,82.36111111,"Mid","2010"
"5442",5442,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",594,594,1200,1200,1,1,0.19,"Cleithrum",4,8,"17-4019-55121",18769,6861,"1","Yes",321640,49.75527778,82.36111111,"Mid","2010"
"5443",5443,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",564,564,960,960,1,1,0.2,"Cleithrum",5,8,"17-4019-55121",18770,6876,"1","Yes",321669,49.75527778,82.36111111,"Mid","2010"
"5444",5444,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",535,535,680,680,1,1,0.34,"Cleithrum",5,6,"17-4019-55121",18772,6843,"1","Yes",321610,49.75527778,82.36111111,"Mid","2010"
"5445",5445,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",472,472,600,600,1,1,0.09,"Cleithrum",3,7,"17-4019-55121",18774,6844,"1","Yes",321611,49.75527778,82.36111111,"Mid","2010"
"5446",5446,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",437,437,440,440,1,1,0.1,"Cleithrum",3,7,"17-4019-55121",18775,6842,"1","Yes",321609,49.75527778,82.36111111,"Mid","2010"
"5447",5447,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",424,424,448,448,1,1,0.15,"Cleithrum",3,7,"17-4019-55121",18776,6840,"1","Yes",321607,49.75527778,82.36111111,"Mid","2010"
"5448",5448,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",425,425,411,411,2,2,0.08,"Cleithrum",2,8,"17-4019-55121",18777,6868,"1","Yes",321661,49.75527778,82.36111111,"Mid","2010"
"5449",5449,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",491,491,631,631,1,1,0.13,"Cleithrum",3,7,"17-4019-55121",18778,6841,"1","Yes",321608,49.75527778,82.36111111,"Mid","2010"
"5450",5450,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",414,414,418,418,1,1,0.07,"Cleithrum",2,8,"17-4019-55121",18780,6839,"1","Yes",321408,49.75527778,82.36111111,"Mid","2010"
"5451",5451,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",521,521,1253,1253,1,1,0.44,"Otolith",12,8,"17-4019-55121",18781,6875,"1X","Yes",321664,49.75527778,82.36111111,"Mid","2010"
"5452",5452,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",506,506,1170,1170,1,1,0.25,"Otolith",8,9,"17-4019-55121",18782,6858,"1X","Yes",321626,49.75527778,82.36111111,"Mid","2010"
"5453",5453,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",296,296,173,173,2,2,0.13,"Otolith",3,9,"17-4019-55121",18783,6856,"1X","Yes",321624,49.75527778,82.36111111,"Mid","2010"
"5454",5454,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",474,474,1100,1100,1,1,0.32,"Otolith",9,9,"17-4019-55121",18784,6881,"1X","Yes",321673,49.75527778,82.36111111,"Mid","2010"
"5455",5455,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",467,467,805,805,2,2,0.19,"Otolith",6,9,"17-4019-55121",18785,6880,"1X","Yes",321672,49.75527778,82.36111111,"Mid","2010"
"5456",5456,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",466,466,832,832,2,2,0.18,"Otolith",6,9,"17-4019-55121",18786,6853,"1X","Yes",321630,49.75527778,82.36111111,"Mid","2010"
"5457",5457,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",459,459,890,890,1,1,0.31,"Otolith",9,9,"17-4019-55121",18787,6884,"1X","Yes",321676,49.75527778,82.36111111,"Mid","2010"
"5458",5458,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",446,446,815,815,2,2,0.17,"Otolith",5,9,"17-4019-55121",18788,6859,"1X","Yes",321627,49.75527778,82.36111111,"Mid","2010"
"5459",5459,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",437,437,690,690,2,2,0.16,"Otolith",5,8,"17-4019-55121",18789,6885,"1X","Yes",321677,49.75527778,82.36111111,"Mid","2010"
"5460",5460,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",424,424,615,615,2,2,0.2,"Dorsal Spine",5,8,"17-4019-55121",18790,6851,"1X","Yes",321628,49.75527778,82.36111111,"Mid","2010"
"5461",5461,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",420,420,587,587,1,1,0.27,"Otolith",5,9,"17-4019-55121",18791,6852,"1X","Yes",321629,49.75527778,82.36111111,"Mid","2010"
"5462",5462,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",412,412,600,600,1,1,0.2,"Otolith",5,9,"17-4019-55121",18792,6883,"1X","Yes",321675,49.75527778,82.36111111,"Mid","2010"
"5463",5463,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",410,410,600,600,1,1,0.23,"Otolith",5,9,"17-4019-55121",18793,6877,"1X","Yes",321415,49.75527778,82.36111111,"Mid","2010"
"5464",5464,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",400,400,590,590,1,1,0.15,"Otolith",5,9,"17-4019-55121",18794,6854,"1X","Yes",321631,49.75527778,82.36111111,"Mid","2010"
"5465",5465,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",393,393,554,554,1,1,0.17,"Otolith",5,9,"17-4019-55121",18795,6863,"1X","Yes",321642,49.75527778,82.36111111,"Mid","2010"
"5466",5466,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",385,385,492,492,2,2,0.11,"Otolith",4,9,"17-4019-55121",18796,6864,"1X","Yes",321643,49.75527778,82.36111111,"Mid","2010"
"5467",5467,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",355,355,349,349,1,1,0.12,"Otolith",4,9,"17-4019-55121",18797,6857,"1X","Yes",321625,49.75527778,82.36111111,"Mid","2010"
"5468",5468,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",336,336,300,300,2,2,0.12,"Otolith",4,9,"17-4019-55121",18798,6879,"1X","Yes",321671,49.75527778,82.36111111,"Mid","2010"
"5469",5469,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",326,326,298,298,2,2,0.14,"Otolith",3,9,"17-4019-55121",18799,6882,"1X","Yes",321674,49.75527778,82.36111111,"Mid","2010"
"5470",5470,49458221,494519,822140,"Walleye","Walleye","2010-07-26",2010,"2010-07-25","2010-07-26",316,316,250,250,2,2,0.1,"Otolith",3,9,"17-4019-55121",18800,6878,"1X","Yes",321670,49.75527778,82.36111111,"Mid","2010"
"5471",5471,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",790,790,2850,2850,2,2,0.34,"Cleithrum",8,8,"17-4019-55121",18801,6828,"1","Yes",321589,49.75527778,82.36111111,"Mid","2010"
"5472",5472,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",731,731,2100,2100,2,2,0.3,"Cleithrum",7,7,"17-4019-55121",18802,6826,"1","Yes",321587,49.75527778,82.36111111,"Mid","2010"
"5473",5473,49458221,494519,822140,"Northern Pike","Northern Pike","2010-07-26",2010,"2010-07-25","2010-07-26",636,636,1245,1245,2,2,0.21,"Cleithrum",6,6,"17-4019-55121",18804,6867,"1","Yes",321660,49.75527778,82.36111111,"Mid","2010"
"5474",5474,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-08","2009-07-09",445,445,1261,1261,1,1,0.9,"Scales (left side)",10,5,"15-5946-55139",18815,21421,"1","Yes",212455,49.77194444,91.68638889,"Mid","2009"
"5475",5475,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-08","2009-07-09",304,304,428,428,1,1,0.29,"Scales (left side)",4,7,"15-5946-55139",18821,21419,"X1","Yes",212506,49.77194444,91.68638889,"Mid","2009"
"5476",5476,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-08","2009-07-09",434,434,1180,1180,2,2,0.97,"Scales (left side)",12,6,"15-5946-55139",18822,21420,"X1","Yes",212507,49.77194444,91.68638889,"Mid","2009"
"5477",5477,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-08","2009-07-09",903,903,4905,4905,2,2,1,"Cleithrum",16,5,"15-5946-55139",18827,21449,"1","Yes",212269,49.77194444,91.68638889,"Mid","2009"
"5478",5478,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-08","2009-07-09",606,606,1313,1313,2,2,0.55,"Cleithrum",6,6,"15-5946-55139",18832,21422,"1","Yes",212379,49.77194444,91.68638889,"Mid","2009"
"5479",5479,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-07","2009-07-08",415,415,1158,1158,2,2,0.87,"Scales (left side)",10,6,"15-5946-55139",18812,21390,"1","Yes",211965,49.77194444,91.68638889,"Mid","2009"
"5480",5480,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-07","2009-07-08",413,413,1142,1142,2,2,0.83,"Scales (left side)",10,6,"15-5946-55139",18813,21388,"1","Yes",211964,49.77194444,91.68638889,"Mid","2009"
"5481",5481,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-07","2009-07-08",455,455,1223,1223,1,1,1.1,"Scales (left side)",11,4,"15-5946-55139",18814,21389,"1","Yes",211963,49.77194444,91.68638889,"Mid","2009"
"5482",5482,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-07","2009-07-08",424,424,1142,1142,2,2,0.91,"Scales (left side)",9,6,"15-5946-55139",18816,21477,"1","Yes",212020,49.77194444,91.68638889,"Mid","2009"
"5483",5483,49469141,494619,914111,"Smallmouth Bass","Smallmouth Bass","2009-07-08",2009,"2009-07-07","2009-07-08",370,370,752,752,1,1,0.55,"Scales (left side)",6,7,"15-5946-55139",18818,21456,"1","Yes",212080,49.77194444,91.68638889,"Mid","2009"
"5484",5484,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-07","2009-07-08",653,653,1788,1788,2,2,0.83,"Cleithrum",8,6,"15-5946-55139",18825,21476,"1","Yes",212021,49.77194444,91.68638889,"Mid","2009"
"5485",5485,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-07","2009-07-08",702,702,2076,2076,2,2,0.43,"Cleithrum",7,6,"15-5946-55139",18828,21459,"1","Yes",212077,49.77194444,91.68638889,"Mid","2009"
"5486",5486,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-07","2009-07-08",541,541,973,973,1,1,0.74,"Cleithrum",5,6,"15-5946-55139",18829,21458,"1","Yes",212078,49.77194444,91.68638889,"Mid","2009"
"5487",5487,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-07","2009-07-08",497,497,689,689,1,1,0.27,"Cleithrum",3,9,"15-5946-55139",18830,21457,"1","Yes",212079,49.77194444,91.68638889,"Mid","2009"
"5488",5488,49469141,494619,914111,"Northern Pike","Northern Pike","2009-07-08",2009,"2009-07-07","2009-07-08",812,812,3437,3437,2,2,1.3,"Cleithrum",12,6,"15-5946-55139",18831,21489,"1","Yes",212004,49.77194444,91.68638889,"Mid","2009"
"5489",5489,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",455,455,764,764,2,2,0.69,"Otolith",10,7,"15-5946-55139",18833,21386,"1","Yes",211960,49.77194444,91.68638889,"Mid","2009"
"5490",5490,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",483,483,988,988,1,1,1.1,"Otolith",21,7,"15-5946-55139",18834,21387,"1","Yes",211959,49.77194444,91.68638889,"Mid","2009"
"5491",5491,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",439,439,750,750,1,1,0.62,"Otolith",10,8,"15-5946-55139",18836,21384,"1","Yes",211961,49.77194444,91.68638889,"Mid","2009"
"5492",5492,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",431,431,702,702,2,2,0.42,"Otolith",7,7,"15-5946-55139",18837,21382,"1","Yes",211958,49.77194444,91.68638889,"Mid","2009"
"5493",5493,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",434,434,717,717,2,2,0.59,"Otolith",10,7,"15-5946-55139",18839,21381,"1","Yes",211956,49.77194444,91.68638889,"Mid","2009"
"5494",5494,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",371,371,473,473,2,2,0.34,"Otolith",6,9,"15-5946-55139",18840,21378,"1","Yes",211955,49.77194444,91.68638889,"Mid","2009"
"5495",5495,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",414,414,583,583,2,2,0.59,"Otolith",7,8,"15-5946-55139",18841,21379,"1","Yes",211954,49.77194444,91.68638889,"Mid","2009"
"5496",5496,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",410,410,516,516,2,2,0.52,"Otolith",7,9,"15-5946-55139",18842,21380,"1","Yes",211953,49.77194444,91.68638889,"Mid","2009"
"5497",5497,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",563,563,1616,1616,2,2,0.64,"Otolith",10,8,"15-5946-55139",18843,21461,"1X","Yes",212061,49.77194444,91.68638889,"Mid","2009"
"5498",5498,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",407,407,642,642,1,1,0.53,"Otolith",8,8,"15-5946-55139",18844,21462,"1X","Yes",212062,49.77194444,91.68638889,"Mid","2009"
"5499",5499,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",579,579,1751,1751,2,2,0.82,"Dorsal Spine",11,6,"15-5946-55139",18845,21467,"1X","Yes",212063,49.77194444,91.68638889,"Mid","2009"
"5500",5500,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",417,417,619,619,1,1,0.59,"Otolith",6,8,"15-5946-55139",18846,21463,"1X","Yes",212064,49.77194444,91.68638889,"Mid","2009"
"5501",5501,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",414,414,570,570,1,1,0.89,"Otolith",8,8,"15-5946-55139",18847,21460,"1X","Yes",212065,49.77194444,91.68638889,"Mid","2009"
"5502",5502,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",437,437,706,706,2,2,0.68,"Otolith",11,7,"15-5946-55139",18848,21464,"1X","Yes",212066,49.77194444,91.68638889,"Mid","2009"
"5503",5503,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",421,421,719,719,2,2,0.43,"Otolith",7,9,"15-5946-55139",18849,21469,"1X","Yes",212067,49.77194444,91.68638889,"Mid","2009"
"5504",5504,49469141,494619,914111,"Walleye","Walleye","2009-07-08",2009,"2009-07-07","2009-07-08",396,396,502,502,1,1,0.63,"Otolith",7,9,"15-5946-55139",18852,21473,"1X","Yes",212070,49.77194444,91.68638889,"Mid","2009"
"5505",5505,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",544,544,1228,1228,1,1,0.43,"Otolith",8,8,"15-4279-55138",18853,13484,"1X","Yes",356519,49.77416667,94.00138889,"Mid","2010"
"5506",5506,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",512,512,1275,1275,2,2,0.08,"Otolith",5,9,"15-4279-55138",18854,13483,"1X","Yes",356518,49.77416667,94.00138889,"Mid","2010"
"5507",5507,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",702,702,3622,3622,2,2,1.1,"Otolith",19,8,"15-4279-55138",18859,13482,"1X","Yes",356517,49.77416667,94.00138889,"Mid","2010"
"5508",5508,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",684,684,2364,2364,2,2,0.47,"Otolith",12,8,"15-4279-55138",18860,13485,"1X","Yes",356520,49.77416667,94.00138889,"Mid","2010"
"5509",5509,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",590,590,1740,1740,1,1,0.56,"Otolith",14,7,"15-4279-55138",18870,13487,"1X","Yes",356522,49.77416667,94.00138889,"Mid","2010"
"5510",5510,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",588,588,1535,1535,1,1,0.4,"Otolith",10,7,"15-4279-55138",18871,13486,"1X","Yes",356521,49.77416667,94.00138889,"Mid","2010"
"5511",5511,49469400,494627,940005,"Walleye","Walleye","2010-08-07",2010,"2010-08-07","2010-08-08",585,585,2111,2111,2,2,0.43,"Otolith",8,8,"15-4279-55138",18872,13481,"1X","Yes",356459,49.77416667,94.00138889,"Mid","2010"
"5512",5512,49479240,494638,923957,"Lake Trout","Lake Trout","2010-09-08",2010,"2010-09-08","2010-09-09",658,658,1940,1940,1,1,0.95,"Otolith",23,6,"15-5241-55137",18919,16996,"1","Yes",368344,49.77722222,92.66583333,"Mid","2010"
"5513",5513,49479240,494638,923957,"Lake Trout","Lake Trout","2010-09-08",2010,"2010-09-08","2010-09-09",539,539,1129,1129,1,1,0.97,"Otolith",17,7,"15-5241-55137",18923,16995,"1","Yes",368343,49.77722222,92.66583333,"Mid","2010"
"5514",5514,49479240,494638,923957,"Lake Trout","Lake Trout","2010-09-08",2010,"2010-09-08","2010-09-09",362,362,356,356,2,2,0.2,"Otolith",5,7,"15-5241-55137",18934,16976,"1X","Yes",368325,49.77722222,92.66583333,"Mid","2010"
"5515",5515,49479240,494638,923957,"Northern Pike","Northern Pike","2010-09-08",2010,"2010-09-08","2010-09-09",954,954,5164,5164,2,2,0.82,"Cleithrum",10,6,"15-5241-55137",18936,16982,"1","Yes",368442,49.77722222,92.66583333,"Mid","2010"
"5516",5516,49479240,494638,923957,"Northern Pike","Northern Pike","2010-09-08",2010,"2010-09-08","2010-09-09",833,833,3049,3049,2,2,0.94,"Cleithrum",8,6,"15-5241-55137",18937,16981,"1","Yes",368441,49.77722222,92.66583333,"Mid","2010"
"5517",5517,49479240,494638,923957,"Smallmouth Bass","Smallmouth Bass","2010-09-08",2010,"2010-09-08","2010-09-09",420,420,1146,1146,1,1,0.69,"Dorsal Spine",8,6,"15-5241-55137",18945,17017,"1X","Yes",368354,49.77722222,92.66583333,"Mid","2010"
"5518",5518,49479240,494638,923957,"Smallmouth Bass","Smallmouth Bass","2010-09-08",2010,"2010-09-08","2010-09-09",441,441,1296,1296,1,1,0.76,"Dorsal Spine",14,6,"15-5241-55137",18946,17018,"1X","Yes",368508,49.77722222,92.66583333,"Mid","2010"
"5519",5519,49479240,494638,923957,"Smallmouth Bass","Smallmouth Bass","2010-09-08",2010,"2010-09-08","2010-09-09",358,358,701,701,2,2,0.36,"Dorsal Spine",7,8,"15-5241-55137",18950,16999,"1X","Yes",368483,49.77722222,92.66583333,"Mid","2010"
"5520",5520,49479240,494638,923957,"Walleye","Walleye","2010-09-08",2010,"2010-09-07","2010-09-08",505,505,1345,1345,1,1,0.27,"Otolith",4,9,"15-5241-55137",18907,17036,"1X","Yes",368523,49.77722222,92.66583333,"Mid","2010"
"5521",5521,49479240,494638,923957,"Walleye","Walleye","2010-09-08",2010,"2010-09-07","2010-09-08",505,505,1228,1228,2,2,0.28,"Otolith",4,9,"15-5241-55137",18908,17027,"1X","Yes",368362,49.77722222,92.66583333,"Mid","2010"
